frame_id,steering_angle,label
HMB_1/center/1479424215880976321.jpg, 0.00103893906341, 1
HMB_1/center/1479424215930775951.jpg, 0.00349065847695, 1
HMB_1/center/1479424215980916687.jpg, 0.00349065847695, 1
HMB_1/center/1479424216030737492.jpg, 0.00523598771542, 1
HMB_1/center/1479424216080827865.jpg, 0.00623351662237, 1
HMB_1/center/1479424216130778849.jpg, 0.0142974665448, 1
HMB_1/center/1479424216180687241.jpg, 0.0238374389065, 2
HMB_1/center/1479424216380799785.jpg, 0.0279252678156, 2
HMB_1/center/1479424216430781730.jpg, 0.0279923641137, 2
HMB_1/center/1479424216480762377.jpg, 0.0332766252061, 2
HMB_1/center/1479424216530765955.jpg, 0.0366117483363, 2
HMB_1/center/1479424216580819669.jpg, 0.033986320753, 2
HMB_1/center/1479424216630792775.jpg, 0.0331612564623, 2
HMB_1/center/1479424216680854175.jpg, 0.0331612564623, 2
HMB_1/center/1479424216880892024.jpg, 0.0165673534076, 1
HMB_1/center/1479424216930863448.jpg, 0.0069813169539, 1
HMB_1/center/1479424216980850063.jpg, 0.0069813169539, 1
HMB_1/center/1479424217030843881.jpg, 0.0069813169539, 1
HMB_1/center/1479424217080912028.jpg, 0.0157079640776, 1
HMB_1/center/1479424217131110240.jpg, 0.0191921367411, 1
HMB_1/center/1479424217180921434.jpg, 0.0174532923847, 1
HMB_1/center/1479424217380972236.jpg, 0.0174532923847, 1
HMB_1/center/1479424217430969417.jpg, 0.0174532923847, 1
HMB_1/center/1479424217480951876.jpg, 0.0174532923847, 1
HMB_1/center/1479424217531074057.jpg, 0.0157079640776, 1
HMB_1/center/1479424217580979521.jpg, 0.0157079640776, 1
HMB_1/center/1479424217630965458.jpg, 0.0139626339078, 1
HMB_1/center/1479424217680948110.jpg, 0.0157079640776, 1
HMB_1/center/1479424217881013989.jpg, 0.0122173046693, 1
HMB_1/center/1479424217931011152.jpg, 0.0106029080074, 1
HMB_1/center/1479424217981167588.jpg, 0.0112164833868, 1
HMB_1/center/1479424218031072919.jpg, 0.0122173046693, 1
HMB_1/center/1479424218081022005.jpg, 0.00976207508568, 1
HMB_1/center/1479424218131058875.jpg, 0.00872664619237, 1
HMB_1/center/1479424218181091919.jpg, 0.00872664619237, 1
HMB_1/center/1479424218381131164.jpg, 0.0338453962477, 2
HMB_1/center/1479424218431158000.jpg, 0.0333528930909, 2
HMB_1/center/1479424218481117250.jpg, 0.0324923773231, 2
HMB_1/center/1479424218531217298.jpg, 0.0281266091967, 2
HMB_1/center/1479424218581217570.jpg, 0.0231122685046, 2
HMB_1/center/1479424218631187931.jpg, 0.0126564728877, 1
HMB_1/center/1479424218681141521.jpg, 0.0069813169539, 1
HMB_1/center/1479424218881180254.jpg, 0.0226892810315, 2
HMB_1/center/1479424218931253244.jpg, 0.0226892810315, 2
HMB_1/center/1479424218981271764.jpg, 0.0191986225545, 1
HMB_1/center/1479424219031211609.jpg, 0.0206625202911, 2
HMB_1/center/1479424219081154953.jpg, 0.0232719188813, 2
HMB_1/center/1479424219131202790.jpg, 0.0244346093386, 2
HMB_1/center/1479424219181246073.jpg, 0.0261799395084, 2
HMB_1/center/1479424219381309255.jpg, 0.0261799395084, 2
HMB_1/center/1479424219431282688.jpg, 0.0279252678156, 2
HMB_1/center/1479424219481309700.jpg, 0.0296705979854, 2
HMB_1/center/1479424219531345305.jpg, 0.0296705979854, 2
HMB_1/center/1479424219581350087.jpg, 0.0331612564623, 2
HMB_1/center/1479424219631327374.jpg, 0.0331612564623, 2
HMB_1/center/1479424219681364208.jpg, 0.0336744652476, 2
HMB_1/center/1479424219881387746.jpg, 0.0383972451091, 2
HMB_1/center/1479424219931489503.jpg, 0.0383972451091, 2
HMB_1/center/1479424219981403661.jpg, 0.0361794085941, 2
HMB_1/center/1479424220031371306.jpg, 0.0314159281552, 2
HMB_1/center/1479424220082076483.jpg, 0.0279252678156, 2
HMB_1/center/1479424220131542117.jpg, 0.0279252678156, 2
HMB_1/center/1479424220181493402.jpg, 0.0296705979854, 2
HMB_1/center/1479424220381466691.jpg, 0.00791080818139, 1
HMB_1/center/1479424220431408088.jpg, 0.00222091516953, 1
HMB_1/center/1479424220482160072.jpg, 0.00216770844257, 1
HMB_1/center/1479424220531471932.jpg, 0.00650625599951, 1
HMB_1/center/1479424220581417482.jpg, 0.00872664619237, 1
HMB_1/center/1479424220631476335.jpg, 0.00872664619237, 1
HMB_1/center/1479424220683315479.jpg, 0.0104719754308, 1
HMB_1/center/1479424220881546477.jpg, 0.0118657169598, 1
HMB_1/center/1479424220931547203.jpg, 0.0104719754308, 1
HMB_1/center/1479424220981547886.jpg, 0.00872664619237, 1
HMB_1/center/1479424221031555584.jpg, 0.00872664619237, 1
HMB_1/center/1479424221081629093.jpg, 0.00840017106959, 1
HMB_1/center/1479424221131588304.jpg, 0.0069813169539, 1
HMB_1/center/1479424221181583547.jpg, 0.0069813169539, 1
HMB_1/center/1479424221381654122.jpg, 0.00523598771542, 1
HMB_1/center/1479424221431583431.jpg, 0.00523598771542, 1
HMB_1/center/1479424221481834472.jpg, 0.00494754425852, 1
HMB_1/center/1479424221531631336.jpg, 0.00349065847695, 1
HMB_1/center/1479424221581655547.jpg, 0.00349065847695, 1
HMB_1/center/1479424221631767460.jpg, 0.00349065847695, 1
HMB_1/center/1479424221681674117.jpg, 0.00324640347683, 1
HMB_1/center/1479424221881728672.jpg, -0.0521384712839, 0
HMB_1/center/1479424221931709590.jpg, -0.0427970828143, 0
HMB_1/center/1479424221981732600.jpg, -0.0179797353789, 1
HMB_1/center/1479424222031762231.jpg, 0.00107132875429, 1
HMB_1/center/1479424222081731370.jpg, 0.00717256002751, 1
HMB_1/center/1479424222131803598.jpg, 0.0115304172363, 1
HMB_1/center/1479424222181769082.jpg, 0.0104719754308, 1
HMB_1/center/1479424222381785942.jpg, 0.00523598771542, 1
HMB_1/center/1479424222431807438.jpg, 0.00523598771542, 1
HMB_1/center/1479424222483862745.jpg, 0.00523598771542, 1
HMB_1/center/1479424222531879662.jpg, 0.00523598771542, 1
HMB_1/center/1479424222581863902.jpg, 0.00523598771542, 1
HMB_1/center/1479424222631862937.jpg, 0.00424184978568, 1
HMB_1/center/1479424222681850139.jpg, 0.00338592887416, 1
HMB_1/center/1479424222881798957.jpg, 0.00166594546903, 1
HMB_1/center/1479424222931933006.jpg, -0.00444056099794, 1
HMB_1/center/1479424222982542072.jpg, -0.0144763509462, 1
HMB_1/center/1479424223031876532.jpg, -0.0326113775859, 0
HMB_1/center/1479424223081991175.jpg, -0.0560497315756, 0
HMB_1/center/1479424223131923453.jpg, -0.065499652981, 0
HMB_1/center/1479424223181928721.jpg, -0.0627464881094, 0
HMB_1/center/1479424223382013385.jpg, -0.0261799395084, 0
HMB_1/center/1479424223432157891.jpg, -0.0252795925188, 0
HMB_1/center/1479424223481976797.jpg, -0.0244372432602, 0
HMB_1/center/1479424223532026231.jpg, -0.025313605905, 0
HMB_1/center/1479424223581851052.jpg, -0.0279004655118, 0
HMB_1/center/1479424223632016516.jpg, -0.0296705979854, 0
HMB_1/center/1479424223682000915.jpg, -0.0279252678156, 0
HMB_1/center/1479424223882097667.jpg, -0.0156621701309, 1
HMB_1/center/1479424223932123206.jpg, -0.0182790959927, 1
HMB_1/center/1479424223982108351.jpg, -0.0191986225545, 1
HMB_1/center/1479424224032113054.jpg, -0.0148991171904, 1
HMB_1/center/1479424224082123071.jpg, -0.0105430979313, 1
HMB_1/center/1479424224132074571.jpg, -0.00269841210721, 1
HMB_1/center/1479424224182060248.jpg, 0.00165653413504, 1
HMB_1/center/1479424224382248902.jpg, 0.00722001393019, 1
HMB_1/center/1479424224432685891.jpg, 0.00777263176549, 1
HMB_1/center/1479424224482831090.jpg, 0.0104022569765, 1
HMB_1/center/1479424224532127930.jpg, 0.0104719754308, 1
HMB_1/center/1479424224582188217.jpg, 0.0138258324616, 1
